id,name,shares,likes,loves,wow,cares,sad,angry,haha,reactions_count,comments,content,posted_on,video,image,post_url
pfbid02XacQsaaJwfQ1nu4CuDyRMpUv4dqcejz7WMwrrxgXXHTzZte2sZByHWPFgqcQoaGMl,SpaceX,7,141,0,0,0,0,0,22,163,60,Cybertruck vs Ford F-150 Lightning Off-road test.,2023-11-17T12:47:19.123122,['blob:https://www.facebook.com/cfab2c45-02de-40a9-8acb-4759e7daadf6'],https://scontent.ftun7-1.fna.fbcdn.net/v/t15.5256-10/400882644_253688171030455_8175885222118814514_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=1a7029&_nc_ohc=Xm5Uq3kup5YAX89_JUC&_nc_ht=scontent.ftun7-1.fna&oh=00_AfAy6x05KqCED0FO_58CdqHCXswK7eVQ0U3DsDcJF0MivQ&oe=656319A4,https://www.facebook.com/spacextechnologies/posts/pfbid02XacQsaaJwfQ1nu4CuDyRMpUv4dqcejz7WMwrrxgXXHTzZte2sZByHWPFgqcQoaGMl?__cft__[0]=AZWj-AVWdR96T7KpyRlwns-cqAe2zpHn2SAqqxLUNhp3VLgP1KP4xLwqUWWGIQoZUiajiSkrp-U12qA9Fv6qmdBSyxG7U_zzC8Kz-l5KcVS2RLdOv5QL62QC1h8LKZVkgPg4BFkxd8fOIqzMg643hTVzBIKoJLd0v-5kwfftsz5g8pSk1dD99rYvxYtFi4NZSbZUCko491ZTyafFxjQfwLgyy1LOsWSaoW7hmhECLsxR_DnUhLPvUephFKI2vXDht70&__tn__=%2CO%2CP-R
pfbid02qpe1V2StzLHG6WAdt5oDPUjoFPP4gV5RiCLf6SvWZSXKxMyP8cgHkXRKz1rDJqEcl,SpaceX,157,1200,258,0,0,0,0,0,1458,157,"Starship stacked for flight. This is another chance to put Starship in a true flight environment, maximizing how much we learn.Rapid iterative development is essential to build a fully reusable launch system capable of carrying satellites, payloads, crew, and cargo to a variety of orbits and Earth, lunar, and Martian landing sites",2023-11-17T12:47:25.482868,[],https://scontent.ftun7-1.fna.fbcdn.net/v/t39.30808-6/402172902_634633568884504_3652491828893097356_n.jpg?stp=dst-jpg_p526x296&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=T0JITcbPwpQAX-RzxdN&_nc_ht=scontent.ftun7-1.fna&oh=00_AfAcaLUG9sSCt6oMQjtcPjHIdIOQqsI_cSxZogdtJwOG1w&oe=65621377 https://static.xx.fbcdn.net/rsrc.php/v3/yw/r/8iuTX4LlGZO.png,https://www.facebook.com/spacextechnologies/posts/pfbid02qpe1V2StzLHG6WAdt5oDPUjoFPP4gV5RiCLf6SvWZSXKxMyP8cgHkXRKz1rDJqEcl?__cft__[0]=AZW4Z9U2B1chsjz5hED61FKzHrgcM72-LV3L-N9lfLP0RuBvfb3FLCyztKc72NPpEM-s5s3Ue1_UFfWtxQvcRmsKXnR1qUso6VI9V2VrcolbNOdZkVSfrJxxi5OslJAV7hzsgcjP-up3noZFqpER5LJpRHX4r5HN-PkGAvl23pK3erh7vlZbtjjZRdePzZU4JGzgYfROveQ1opC_EdJ_n49F&__tn__=%2CO%2CP-R
pfbid02ax6c6MYtixYczCMXMdRr7q5BgS2FQRETHsyriMitk6EXXabXeB4ELWwQPDbPNxWYl,SpaceX,1000,10000,738,0,0,0,0,1200,11938,2600,Imagining a new home: Humans occupying Mars!Get Your Occupy Mars T-Shirt Today => https://bit.ly/3M5ryly,2023-10-27T15:46:00,[],https://scontent.ftun7-1.fna.fbcdn.net/v/t39.30808-6/395340368_623827303298464_2626717111766616461_n.jpg?stp=dst-jpg_p526x296&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=1Qxj0rwuNbsAX-f_GKC&_nc_ht=scontent.ftun7-1.fna&oh=00_AfC2VBpOuUYsl-9R_EaOjvuzYtl-rBIQkc8e3qMCHmm5cA&oe=6563756E,https://www.facebook.com/spacextechnologies/posts/pfbid02ax6c6MYtixYczCMXMdRr7q5BgS2FQRETHsyriMitk6EXXabXeB4ELWwQPDbPNxWYl?__cft__[0]=AZXWLBws_BOQ-SoyuzjCrfsGYmsXc_cutYPaPrfgFWc9fp_-TF7SLnq8GauUkbFpuW_eIbh2yRcLGyqWXdZQVdmg5hK3XrnfI61kZbgnUw_lm4a-O3m5xDTiCcUEDkaFxKcU6rATBBlspLjDtdhTsMmR6c8r3TGq2TEScoZn5WkwSz3sqpwhiYKvqM9h3G0m27bTO3eDJxLe-CLeLtD19fpV&__tn__=%2CO%2CP-R
pfbid01Kw8Fmne6rzPrZKwcvqHrLBhBjqk6VGmxQXvrsf6mBToCqacS8eCFGXzjPfgJb5Yl,SpaceX,1100,9000,1000,934,0,0,0,0,10934,746,Watch Falcon Heavy side boosters landing from the NASA Psyche mission! ,2023-10-25T12:08:00,['blob:https://www.facebook.com/99c0ab5e-088c-4308-9efe-5e9a87a47825'],,https://www.facebook.com/spacextechnologies/posts/pfbid01Kw8Fmne6rzPrZKwcvqHrLBhBjqk6VGmxQXvrsf6mBToCqacS8eCFGXzjPfgJb5Yl?__cft__[0]=AZUlwm-3ubd_w54MR4DvnTZbAqbacPAY2BdVQzNVxL9MZZDel_5uwziQoA1PZVP-9jind-28_dGBXlpw0iPTlM0f0lJycS7LWxRCPMMgk_Wl1bJBYGFW8qYC8wz3qjnR1iLoTwXLdycoRHjFRiMtmDwaeHsn4TlmpLJWa6MinDhkIjf6UdqW28AtFZeuqn3m_sxP0OMOS7kk5SooyFM2Y930&__tn__=%2CO%2CP-R
pfbid0FpCMZ6icydQ5AyRiCMzf3GaJ9ffR3CSXDAHMWcARq89KKuqsASkrQv96mS3ZbumGl,SpaceX,0,442,57,0,0,0,0,0,499,0,"Get Your ""Nuke Mars"" T-Shirt Today => https://bit.ly/Nuke-Mars",2023-10-22T00:00:00,[],https://scontent.ftun7-1.fna.fbcdn.net/v/t39.30808-6/393309468_620998893581305_4922008169110024206_n.jpg?stp=dst-jpg_p526x296&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=1L7DkCus8vAAX869Kn4&_nc_oc=AQm4EevUe8CEl-dXIo1-oTDEHfmXuLGzc0Vk8zbJsrG-Go0sLD5jyfBY8fERaeQOp8I&_nc_ht=scontent.ftun7-1.fna&oh=00_AfC-wyeu6Aa3DhWdi5IrhIHxEHGqiSHsU77INjbDwz21GQ&oe=6562F211,https://www.facebook.com/spacextechnologies/posts/pfbid0FpCMZ6icydQ5AyRiCMzf3GaJ9ffR3CSXDAHMWcARq89KKuqsASkrQv96mS3ZbumGl?__cft__[0]=AZXkhPZ0sTeuFY_q16EWXQD0CS12C7f62PnvC3H1TXl993_GHhxCydmpDlmCGKu3qL6ddgNHO0JE5ZR2wwGIqrPZbIJZVKLBq0ZsVdHShGsA9hjfrZ7Tb7rjAOroHgkYyxm--O97C5V4srCECtZajNGW-hJJQr5I2B569rTcDCSmYfkK4kmigkhoGy8_nosSz8yemy6Sk0zWb2I1pGqJ_aIL&__tn__=%2CO%2CP-R
pfbid032j5Jjuks1zKPn3aU4A7SWXpFfD8PGdtSFRzK7pukNpBojhqHf4HHnfzheweXf88Gl,SpaceX,141,1000,164,0,0,0,0,0,1164,270,Human colonies on Mars rendering!,2023-10-18T00:00:00,[],https://scontent.ftun7-1.fna.fbcdn.net/v/t39.30808-6/393777323_618903430457518_6407517780266883922_n.jpg?stp=dst-jpg_p180x540&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=PFbmKPbF_1cAX8UU2mv&_nc_ht=scontent.ftun7-1.fna&oh=00_AfBtB6nSMPii2duNFf19EFKY-W2WBRoK1HkZ4J4eRFnYYA&oe=6563BC86,https://www.facebook.com/spacextechnologies/posts/pfbid032j5Jjuks1zKPn3aU4A7SWXpFfD8PGdtSFRzK7pukNpBojhqHf4HHnfzheweXf88Gl?__cft__[0]=AZU6o3ujoNLfNOwRnkMltx8efc-p6L9LdLSO1raqaekJW2FteEMNzYU_A9vza-3AarZtB7qTWc8C9nhtqz6wwnr5wJoDEysfo2-N6vPGYhF2yshOyLN9UZPO26LgCFlHpbuwNlahkn78QgVBZy3KMszzaK5VcTrzvBmIv1rCJQMGIN3xNcORLPxvREQkgc5c2EY92oTao05ZthSkwUmmpiNI&__tn__=%2CO%2CP-R
pfbid0qRVFEWywSp1EMGSrAqZ1EvdHcpxNE8dJCPSa4g3aWny8yNhPwsDfShfjeakvzMRfl,SpaceX,80,610,127,0,0,0,0,0,737,122,Occupy Mars ,2023-10-18T00:00:00,[],https://scontent.ftun7-1.fna.fbcdn.net/v/t39.30808-6/391605252_618666663814528_2816411808271076445_n.jpg?stp=dst-jpg_p526x296&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=mS6GbKmNkr8AX93n6zN&_nc_ht=scontent.ftun7-1.fna&oh=00_AfBfEgB6XqXzMY5JQR_mdhYXX-EJY2Tbn5I7na1mf-ia3A&oe=656263DB https://static.xx.fbcdn.net/rsrc.php/v3/yw/r/8iuTX4LlGZO.png,https://www.facebook.com/spacextechnologies/posts/pfbid0qRVFEWywSp1EMGSrAqZ1EvdHcpxNE8dJCPSa4g3aWny8yNhPwsDfShfjeakvzMRfl?__cft__[0]=AZWcyYSSYcPM9vXJQ68ExSBm7HAsa_NjZf7uN_m_QbstXCKQX6Buh-NfZ1ZQqN668MoptfNbmClJPShsmfHQra_QsDoSRpWL2BHMapmX2XckCzE4BN4IFgGZjlHpOY7JUZHMCX8EtSx-HyfulUrWeImSkJc0XSXr1RBYFR8hSemZ86sHEP5F7zHfHigAZdCxXq6D-g9MgllG4YwqzE88il33&__tn__=%2CO%2CP-R
pfbid0HfzCP8eBH56gRqJDbkpSwgbgZQCGu9AkxBbc9uSPfmF7LtusxVexYEi6vjToLjq6l,SpaceX,95,660,121,0,0,0,0,0,781,217,Falcon Heavy Launching Psyche Mission for NASA!,2023-10-14T00:00:00,[],https://scontent.ftun7-1.fna.fbcdn.net/v/t39.30808-6/391605017_616398484041346_5673187729308199023_n.jpg?stp=dst-jpg_p526x296&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=l5qj0wxAtLAAX9cHyUL&_nc_ht=scontent.ftun7-1.fna&oh=00_AfAuA5Hu9DjtkUidET3mxLhjTHxo8bAo1L7TKKeqxWzekQ&oe=65623BD1 https://external.ftun7-1.fna.fbcdn.net/emg1/v/t13/4581706792074553309?url=https%3A%2F%2Fwww.one.siriworldlove.xyz%2Fwp-content%2Fuploads%2F2023%2F09%2F11-1024x1024.jpg&fb_obo=1&utld=siriworldlove.xyz&stp=c0.5000x0.5000f_dst-emg0_p98x98_q75&ccb=13-1&oh=06_AbF5yALzRh1zR3WTutPSWPIAgpTuFcpCdpWQZXTKO7ORwg&oe=655F6FC5&_nc_sid=dbad39,https://www.facebook.com/spacextechnologies/posts/pfbid0HfzCP8eBH56gRqJDbkpSwgbgZQCGu9AkxBbc9uSPfmF7LtusxVexYEi6vjToLjq6l?__cft__[0]=AZX2RT3_uPElVgkuiky_t2mA6m1IYD3XwmIqFL8ws5zZvr1iURGETu2s9zpCy-6JEymK3jbwZYX__7xxOSOu_82aNjDsbTnUR_FNikCGhRZQI2CNFd1n7ljmSEH3Gr0oBFJuqmsIOHGsW8FnXtlKcHq3B6mRchr3IKw6H0VrsTIE7y74HNCTlyfr-C8HxaVddxnU9yb_6qf-rTvn0n0OsjHz&__tn__=%2CO%2CP-R
pfbid01QJU8eLXPzjaQsbC67jhKwo984ruhMQ2fpAzuJ2gqUAkFdLiVtypdbf5j8zujSXEl,SpaceX,227,2300,160,0,0,0,0,0,2460,165,Falcon Heavy launches NASA’s interplanetary Psyche Mission #SpaceX #elonmusk #spacexploration #spacescience #space #spaceship #spacestation #spacexlaunch #FalconHeavy,2023-10-14T00:00:00,['blob:https://www.facebook.com/73d6f3d7-dcc5-4af7-8516-7c701f519ea0'],https://scontent.ftun7-1.fna.fbcdn.net/v/t15.5256-10/385513594_848663970260123_6305837155256351245_n.jpg?stp=dst-jpg_s960x960&_nc_cat=101&ccb=1-7&_nc_sid=1a7029&_nc_ohc=SXB6qEOcPLUAX_7J0He&_nc_ht=scontent.ftun7-1.fna&oh=00_AfDVYfQ4Q5pOleMLMCFTTfJCt7Kk5hBUWkaQxnJ55fMqqA&oe=65630C14,https://www.facebook.com/spacextechnologies/posts/pfbid01QJU8eLXPzjaQsbC67jhKwo984ruhMQ2fpAzuJ2gqUAkFdLiVtypdbf5j8zujSXEl?__cft__[0]=AZVXezw51E6z2crT36_vk5P8zAA8WD1y4o4O58Lr3aTTTXGN6f2stGymQyDEkQ8zFdHktyymyNzmi7HopPV3wpVBmA5ug3z0RwT_KUqUPkXeV_MgDCe42VY8GlBbxV-3UjAawpNdJZfGejyQAAyWevLNijATOka2LD4CSEU23eqeFkfXy2eCtVwTNhGYo1NmfYL0EikVbuXH4elD2GfIz_wN&__tn__=%2CO%2CP-R
pfbid02APEW5PAS8Roowg698hdRwVgogikkYzmDdcgRnxhRN4QWAyyPN9nPUJ9aKuLuywAtl,SpaceX,488,4300,601,0,0,0,0,0,4901,388,Falcon Heavy launches NASA’s interplanetary Psyche Mission ,2023-10-14T00:00:00,['blob:https://www.facebook.com/55d5258d-a79c-4c2e-a974-2cd57475bf6e'],https://scontent.ftun7-1.fna.fbcdn.net/v/t15.5256-10/392748148_1474189196751535_4679063014298057219_n.jpg?stp=dst-jpg_s960x960&_nc_cat=111&ccb=1-7&_nc_sid=1a7029&_nc_ohc=aViP1c5GA20AX9kRYSh&_nc_ht=scontent.ftun7-1.fna&oh=00_AfDRyQ-U7Y9uUE37xRvOe9Xme_uGJn3B8KQb8iRwPLT7Tg&oe=65620B92,https://www.facebook.com/spacextechnologies/posts/pfbid02APEW5PAS8Roowg698hdRwVgogikkYzmDdcgRnxhRN4QWAyyPN9nPUJ9aKuLuywAtl?__cft__[0]=AZUeOmDv6vmH9AnCCT1KNPoyNxVZiaS-ljg7f0pJND4xp1fpUqi7Oe-1mOlEOm8zE6K6OmXYZ1tjlyR1y3LpugJkPuGdxApgVqjPof4x2D4R3f_CVp-GvlrXesdo56xPAYeFG2mT_eyUSnFvIlnwIgBMCB_JKH7PjmnrYh_x-qFAxpk6ZbfRBaAbFq252TalMrfuW_gL0IuXoiRjQliyfbl4&__tn__=%2CO%2CP-R
pfbid02GPqDzJH3UtRbRaEF2oQ6eei9o2sJaDrEq3FpicKHQSPSdcojQDTs58uJScAqr287l,SpaceX,109,925,159,0,0,0,0,88,1172,188,Get Your Occupy Mars T-Shirt Today => https://rebrand.ly/OccupyMars,2023-10-13T00:00:00,[],https://scontent.ftun7-1.fna.fbcdn.net/v/t39.30808-6/391546472_615796067434921_963144101771158376_n.jpg?stp=dst-jpg_p526x296&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=71MVkGe13P8AX_2Q8aT&_nc_ht=scontent.ftun7-1.fna&oh=00_AfCMzL4oA5bS2oXT83_8WdJ4I7mDyOcanDQs1ERxG-_73w&oe=6563CA4F https://static.xx.fbcdn.net/rsrc.php/v3/ym/r/Iq1irAI2rz6.png,https://www.facebook.com/spacextechnologies/posts/pfbid02GPqDzJH3UtRbRaEF2oQ6eei9o2sJaDrEq3FpicKHQSPSdcojQDTs58uJScAqr287l?__cft__[0]=AZWlkgLr2sy1D6-KXOw4aXaj_HKboway-XnqyeyZ350VA1SwTR1tfVZG0wOeUT2dZLQWli6J9sk8wBtf-q0QgiJFRguvhr97Fo7kNf4gcSmhumYxFA4jCiJDmnxqCI_GDYLyl0pJ-e3mO22hUVj374mmEcwZ1m8dMkcotUsJHZZ6HtkxPUiEkGjeLcxPI8KQGQr6kpBHfZnKZIpS5nBEwgpP&__tn__=%2CO%2CP-R
